userId,sessId,newVisitor,visitStartTime,weekday,hour,medium,source,device,browser,country,region,transaction,sessionNumber,landingPage,hitTimeLP,secondPage,hitsTimeSecondPage,thirdPage,hitsTimeThirdPage
8000003178,9000000000001645,1,1735827660,4,14,referral,partner.example,desktop,Edge,Spain,Madrid,0,1,/catalog/accessories,0,/basket,28941,,
8000002098,9000000000001646,0,1736564280,6,2,referral,partner.example,desktop,Chrome,France,Ile-de-France,0,1,/home,0,,,,
8000002479,9000000000001647,1,1735738560,3,13,(none),(direct),mobile,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/checkout,26417,,
8000003226,9000000000001648,0,1736345700,3,14,organic,search-engine,mobile,Chrome,Portugal,Lisbon,0,1,/catalog/accessories,0,,,,
8000001845,9000000000001649,0,1737505560,3,0,referral,partner.example,desktop,Firefox,France,Ile-de-France,0,1,/catalog/apparel,0,/catalog/apparel,79537,,
8000000654,9000000000001650,1,1736754120,1,7,email,newsletter,tablet,Edge,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000000405,9000000000001651,0,1738183680,3,20,referral,partner.example,desktop,Edge,France,Ile-de-France,0,1,/catalog/apparel,0,/product/featured-item,53088,/checkout,88610
8000001529,9000000000001652,1,1735996800,6,13,cpc,paid-media,mobile,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/apparel,15065,/catalog/electronics,31205
8000001568,9000000000001653,1,1737757260,5,22,cpc,paid-media,desktop,Safari,Germany,Berlin,0,2,/home,0,/product/featured-item,87563,/checkout,111823
8000002436,9000000000001654,1,1737007740,4,6,referral,partner.example,desktop,Edge,Germany,Berlin,0,3,/product/featured-item,0,,,,
8000000128,9000000000001655,1,1735728780,3,10,email,newsletter,desktop,Edge,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,75804,/catalog/electronics,79419
8000000367,9000000000001656,0,1736434740,4,14,organic,search-engine,mobile,Edge,Spain,Madrid,0,1,/catalog/apparel,0,/catalog/apparel,68757,/basket,132703
8000000492,9000000000001657,0,1735787700,4,3,email,newsletter,desktop,Chrome,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000003309,9000000000001658,0,1735958520,6,2,cpc,paid-media,mobile,Safari,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/accessories,41522,/catalog/electronics,81943
8000000381,9000000000001659,1,1738237380,4,11,cpc,paid-media,desktop,Firefox,France,Ile-de-France,0,1,/catalog/electronics,0,/basket,89073,/catalog/accessories,186811
8000003268,9000000000001660,1,1737555240,3,14,referral,partner.example,desktop,Chrome,Portugal,Lisbon,0,1,/product/featured-item,0,/catalog/accessories,31445,/product/featured-item,50556
8000003352,9000000000001661,1,1736869620,2,15,(none),(direct),desktop,Edge,Spain,Madrid,0,1,/home,0,/catalog/electronics,72785,,
8000000436,9000000000001662,1,1737950460,1,4,organic,search-engine,desktop,Edge,United Kingdom,England,0,1,/product/featured-item,0,/catalog/apparel,55032,/basket,156312
8000001753,9000000000001663,1,1737709500,5,9,cpc,paid-media,desktop,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/apparel,37289,,
8000001796,9000000000001664,1,1738274400,4,22,(none),(direct),tablet,Edge,United Kingdom,England,0,1,/home,0,/catalog/apparel,76351,,
8000001654,9000000000001665,0,1737935940,7,23,(none),(direct),mobile,Firefox,Spain,Madrid,0,1,/product/featured-item,0,/checkout,44734,,
8000001791,9000000000001666,1,1736752920,1,7,cpc,paid-media,mobile,Chrome,Portugal,Lisbon,0,1,/catalog/apparel,0,/catalog/apparel,37955,/checkout,96537
8000000817,9000000000001667,1,1737622860,4,9,referral,partner.example,mobile,Safari,France,Ile-de-France,1,1,/home,0,,,,
8000000075,9000000000001668,1,1737846540,6,23,(none),(direct),desktop,Chrome,France,Ile-de-France,0,1,/home,0,,,,
8000002115,9000000000001669,1,1737738600,5,17,(none),(direct),mobile,Chrome,United Kingdom,England,0,1,/home,0,,,,
8000001575,9000000000001670,1,1737921900,7,20,referral,partner.example,mobile,Edge,Spain,Madrid,0,2,/product/featured-item,0,,,,
8000000184,9000000000001671,1,1737216060,6,16,organic,search-engine,desktop,Firefox,France,Ile-de-France,0,1,/home,0,/catalog/apparel,73776,,
8000000208,9000000000001672,0,1735780260,4,1,(none),(direct),mobile,Edge,United Kingdom,England,0,1,/home,0,/checkout,14685,/basket,111451
8000002144,9000000000001673,0,1736024460,6,21,email,newsletter,desktop,Firefox,United Kingdom,England,0,1,/home,0,/catalog/electronics,20549,,
8000000775,9000000000001674,1,1738190100,3,22,email,newsletter,mobile,Edge,Portugal,Lisbon,0,3,/product/featured-item,0,/catalog/accessories,55885,/catalog/electronics,61813
8000002447,9000000000001675,1,1736674140,7,9,email,newsletter,mobile,Chrome,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000000566,9000000000001676,1,1736739420,1,3,organic,search-engine,mobile,Safari,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000001830,9000000000001677,1,1738034940,2,3,email,newsletter,tablet,Firefox,Spain,Madrid,0,1,/home,0,,,,
8000002036,9000000000001678,1,1736720100,7,22,email,newsletter,mobile,Safari,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/electronics,42838,,
8000000072,9000000000001679,1,1735722660,3,9,email,newsletter,desktop,Chrome,United Kingdom,England,0,1,/home,0,/basket,45517,,
8000002574,9000000000001680,1,1736384340,4,0,email,newsletter,desktop,Firefox,Portugal,Lisbon,0,1,/home,0,/product/featured-item,80854,/catalog/accessories,105515
8000000221,9000000000001681,0,1736024820,6,21,referral,partner.example,mobile,Edge,United Kingdom,England,0,1,/home,0,/catalog/apparel,18666,/catalog/electronics,95088
8000000513,9000000000001682,1,1735805040,4,8,email,newsletter,mobile,Chrome,France,Ile-de-France,0,4,/catalog/accessories,0,/checkout,35888,/product/featured-item,78789
8000002684,9000000000001683,1,1736388360,4,2,referral,partner.example,tablet,Chrome,Germany,Berlin,0,1,/home,0,,,,
8000001364,9000000000001684,0,1736619900,6,18,organic,search-engine,desktop,Firefox,Spain,Madrid,0,1,/product/featured-item,0,,,,
8000001728,9000000000001685,0,1736016240,6,18,cpc,paid-media,tablet,Safari,United Kingdom,England,0,1,/home,0,/catalog/electronics,18543,,
8000002087,9000000000001686,0,1737230940,6,20,cpc,paid-media,mobile,Safari,Germany,Berlin,0,2,/catalog/accessories,0,,,,
8000000314,9000000000001687,0,1738133040,3,6,cpc,paid-media,mobile,Firefox,Germany,Berlin,0,2,/catalog/accessories,0,,,,
8000001939,9000000000001688,1,1737526200,3,6,organic,search-engine,mobile,Edge,United Kingdom,England,0,4,/catalog/apparel,0,/catalog/accessories,16267,/catalog/accessories,123947
8000000515,9000000000001689,1,1736614800,6,17,email,newsletter,mobile,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/electronics,51598,,
8000003239,9000000000001690,1,1738195140,3,23,cpc,paid-media,mobile,Safari,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002704,9000000000001691,1,1736776440,1,13,email,newsletter,mobile,Edge,Portugal,Lisbon,0,2,/product/featured-item,0,,,,
8000002255,9000000000001692,1,1736005380,6,15,(none),(direct),desktop,Safari,Spain,Madrid,0,2,/product/featured-item,0,/checkout,78907,/product/featured-item,184316
8000002117,9000000000001693,1,1736779680,1,14,(none),(direct),mobile,Chrome,United Kingdom,England,0,1,/catalog/apparel,0,/product/featured-item,14889,/catalog/accessories,123916
8000003339,9000000000001694,1,1737148680,5,21,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/catalog/apparel,0,/checkout,54618,/catalog/accessories,63297
8000002035,9000000000001695,1,1736249040,2,11,organic,search-engine,mobile,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,/catalog/apparel,28429,/catalog/accessories,44196
8000000133,9000000000001696,0,1735741500,3,14,referral,partner.example,desktop,Edge,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000003370,9000000000001697,0,1737524460,3,5,(none),(direct),desktop,Safari,Portugal,Lisbon,0,2,/catalog/accessories,0,,,,
8000002801,9000000000001698,1,1738115100,3,1,organic,search-engine,mobile,Chrome,France,Ile-de-France,0,1,/home,0,/checkout,45077,/basket,160760
8000000844,9000000000001699,0,1737410100,1,21,email,newsletter,desktop,Edge,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,60148,/catalog/electronics,130644
8000002453,9000000000001700,1,1735910700,5,13,referral,partner.example,desktop,Safari,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/apparel,82683,,
8000002773,9000000000001701,1,1738032060,2,2,(none),(direct),mobile,Safari,Germany,Berlin,0,1,/catalog/electronics,0,/product/featured-item,65591,,
8000002293,9000000000001702,1,1736106540,7,19,organic,search-engine,desktop,Chrome,France,Ile-de-France,0,1,/catalog/accessories,0,/checkout,48123,,
8000002741,9000000000001703,1,1736842320,2,8,referral,partner.example,mobile,Chrome,Spain,Madrid,0,2,/catalog/electronics,0,/product/featured-item,17930,,
8000002468,9000000000001704,1,1738319760,5,10,cpc,paid-media,mobile,Chrome,Germany,Berlin,0,1,/catalog/accessories,0,/checkout,48728,/basket,59417
8000002855,9000000000001705,0,1736248080,2,11,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,,,,
8000000040,9000000000001706,1,1736545140,5,21,referral,partner.example,desktop,Safari,United Kingdom,England,0,1,/home,0,,,,
8000002540,9000000000001707,1,1737805860,6,11,referral,partner.example,mobile,Chrome,France,Ile-de-France,0,2,/product/featured-item,0,/catalog/electronics,3339,,
8000003316,9000000000001708,0,1735982880,6,9,organic,search-engine,desktop,Edge,Spain,Madrid,0,1,/catalog/electronics,0,/catalog/apparel,49805,/catalog/accessories,151898
8000002921,9000000000001709,1,1736653200,7,3,referral,partner.example,mobile,Chrome,United Kingdom,England,0,1,/home,0,,,,
8000003360,9000000000001710,0,1736155500,1,9,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/accessories,78704,,
8000002261,9000000000001711,0,1737014580,4,8,email,newsletter,mobile,Safari,Portugal,Lisbon,0,1,/catalog/accessories,0,/catalog/apparel,45190,,
8000003134,9000000000001712,1,1737902520,7,14,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/accessories,80454,/catalog/accessories,142990
8000003223,9000000000001713,1,1736840580,2,7,cpc,paid-media,mobile,Safari,France,Ile-de-France,0,1,/home,0,,,,
8000001809,9000000000001714,1,1736089680,7,15,organic,search-engine,desktop,Firefox,Portugal,Lisbon,0,2,/catalog/electronics,0,,,,
8000002178,9000000000001715,1,1738210920,4,4,referral,partner.example,desktop,Chrome,Portugal,Lisbon,0,2,/product/featured-item,0,/product/featured-item,26341,/catalog/electronics,144820
8000003468,9000000000001716,1,1736964840,3,18,cpc,paid-media,mobile,Safari,Germany,Berlin,0,2,/catalog/apparel,0,/basket,53698,/product/featured-item,145515
8000002274,9000000000001717,1,1737719340,5,11,email,newsletter,tablet,Edge,Germany,Berlin,0,3,/catalog/apparel,0,/catalog/electronics,51446,/basket,142993
8000001386,9000000000001718,0,1736508420,5,11,(none),(direct),tablet,Edge,Germany,Berlin,0,1,/catalog/electronics,0,/checkout,71338,/checkout,129861
8000002752,9000000000001719,1,1735808340,4,8,email,newsletter,desktop,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,,,,
8000003185,9000000000001720,1,1736614860,6,17,email,newsletter,desktop,Safari,Portugal,Lisbon,0,1,/product/featured-item,0,,,,
8000001713,9000000000001721,0,1736019120,6,19,email,newsletter,mobile,Edge,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/electronics,88014,,
8000002049,9000000000001722,0,1738030680,2,2,cpc,paid-media,desktop,Firefox,France,Ile-de-France,0,1,/catalog/apparel,0,/catalog/accessories,5620,/catalog/accessories,39239
8000001954,9000000000001723,1,1736515560,5,13,cpc,paid-media,mobile,Chrome,Spain,Madrid,0,2,/catalog/electronics,0,/catalog/accessories,86340,/catalog/electronics,107637
8000003401,9000000000001724,1,1737148380,5,21,cpc,paid-media,desktop,Firefox,Portugal,Lisbon,0,1,/product/featured-item,0,,,,
8000001524,9000000000001725,1,1736137920,1,4,email,newsletter,desktop,Chrome,United Kingdom,England,0,1,/catalog/apparel,0,/basket,15574,/product/featured-item,127090
8000000767,9000000000001726,0,1735805940,4,8,referral,partner.example,mobile,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000001101,9000000000001727,0,1737637800,4,13,organic,search-engine,desktop,Edge,United Kingdom,England,0,2,/home,0,/catalog/apparel,12536,/catalog/accessories,66972
8000001403,9000000000001728,1,1735731960,3,11,organic,search-engine,desktop,Safari,Spain,Madrid,0,2,/catalog/electronics,0,/product/featured-item,38655,,
8000000655,9000000000001729,1,1737904140,7,15,email,newsletter,mobile,Safari,Germany,Berlin,0,3,/home,0,,,,
8000003037,9000000000001730,1,1737253380,7,2,email,newsletter,desktop,Firefox,Spain,Madrid,0,1,/product/featured-item,0,,,,
8000000897,9000000000001731,1,1738067400,2,12,referral,partner.example,desktop,Chrome,Spain,Madrid,0,1,/product/featured-item,0,,,,
8000000483,9000000000001732,1,1737213720,6,15,referral,partner.example,desktop,Edge,Portugal,Lisbon,0,1,/catalog/accessories,0,/basket,58419,,
8000003376,9000000000001733,1,1736364480,3,19,cpc,paid-media,mobile,Edge,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000001531,9000000000001734,0,1735781580,4,1,cpc,paid-media,mobile,Edge,United Kingdom,England,0,2,/catalog/accessories,0,,,,
8000003087,9000000000001735,1,1737312720,7,18,organic,search-engine,desktop,Safari,United Kingdom,England,0,1,/home,0,/checkout,24512,,
8000001522,9000000000001736,0,1736866440,2,14,referral,partner.example,mobile,Firefox,France,Ile-de-France,0,3,/catalog/apparel,0,/basket,24721,,
8000000845,9000000000001737,0,1736371080,3,21,organic,search-engine,tablet,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,/catalog/apparel,45435,/product/featured-item,92530
8000001383,9000000000001738,1,1736805060,1,21,email,newsletter,mobile,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,/product/featured-item,75434,,
8000000790,9000000000001739,1,1736327400,3,9,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/product/featured-item,0,,,,
8000002643,9000000000001740,0,1736595900,6,11,organic,search-engine,desktop,Chrome,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000003078,9000000000001741,0,1738042740,2,5,cpc,paid-media,desktop,Edge,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/accessories,33814,,
8000001884,9000000000001742,1,1736904540,3,1,(none),(direct),desktop,Safari,Spain,Madrid,0,3,/catalog/accessories,0,/catalog/apparel,37153,/checkout,123159
8000002549,9000000000001743,0,1736074080,7,10,(none),(direct),desktop,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,/checkout,54531,/basket,73322
8000002736,9000000000001744,1,1737689820,5,3,cpc,paid-media,desktop,Edge,Portugal,Lisbon,0,1,/catalog/apparel,0,,,,
8000000109,9000000000001745,1,1735707300,3,4,(none),(direct),mobile,Chrome,United Kingdom,England,0,1,/home,0,,,,
8000000258,9000000000001746,1,1737080880,5,2,referral,partner.example,mobile,Chrome,France,Ile-de-France,0,1,/catalog/electronics,0,/catalog/apparel,85866,/catalog/electronics,101637
8000001988,9000000000001747,1,1738014600,1,21,cpc,paid-media,mobile,Safari,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/accessories,22096,/product/featured-item,36341
8000002574,9000000000001748,0,1738345380,5,17,email,newsletter,mobile,Chrome,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000001979,9000000000001749,1,1737626700,4,10,organic,search-engine,desktop,Safari,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000002415,9000000000001750,1,1737884460,7,9,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000001775,9000000000001751,1,1736770680,1,12,organic,search-engine,mobile,Safari,France,Ile-de-France,0,2,/product/featured-item,0,,,,
8000000704,9000000000001752,1,1736950380,3,14,cpc,paid-media,mobile,Safari,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/accessories,65210,/checkout,83637
8000003196,9000000000001753,1,1738196880,4,0,email,newsletter,mobile,Safari,Portugal,Lisbon,0,1,/catalog/accessories,0,,,,
8000000036,9000000000001754,1,1736107500,7,20,(none),(direct),desktop,Safari,Germany,Berlin,0,1,/home,0,/catalog/electronics,79199,/checkout,180876
8000003487,9000000000001755,1,1736356200,3,17,referral,partner.example,desktop,Edge,France,Ile-de-France,0,1,/catalog/electronics,0,/basket,3762,,
8000000163,9000000000001756,0,1736217960,2,2,cpc,paid-media,desktop,Chrome,France,Ile-de-France,0,3,/catalog/accessories,0,,,,
8000001763,9000000000001757,1,1736453220,4,20,referral,partner.example,desktop,Chrome,France,Ile-de-France,0,1,/home,0,,,,
8000002355,9000000000001758,0,1736553120,5,23,referral,partner.example,desktop,Safari,Spain,Madrid,0,1,/home,0,/catalog/accessories,14274,/product/featured-item,27656
8000002847,9000000000001759,1,1735873500,5,3,cpc,paid-media,tablet,Edge,United Kingdom,England,0,2,/home,0,/product/featured-item,38829,,
8000001942,9000000000001760,1,1737403680,1,20,referral,partner.example,desktop,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,,,,
8000001897,9000000000001761,1,1736371680,3,21,referral,partner.example,desktop,Safari,Portugal,Lisbon,0,2,/home,0,/product/featured-item,16591,,
8000000051,9000000000001762,0,1738217640,4,6,(none),(direct),desktop,Chrome,Portugal,Lisbon,0,1,/catalog/accessories,0,,,,
8000003347,9000000000001763,0,1736820900,2,2,organic,search-engine,mobile,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,/product/featured-item,64470,/basket,121549
8000003237,9000000000001764,0,1736676600,7,10,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,,,,
8000000410,9000000000001765,1,1737701280,5,6,(none),(direct),desktop,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,,,,
8000000169,9000000000001766,1,1736352900,3,16,email,newsletter,mobile,Firefox,Germany,Berlin,0,2,/product/featured-item,0,/catalog/electronics,37214,/basket,84479
8000003375,9000000000001767,1,1737218100,6,16,(none),(direct),desktop,Firefox,United Kingdom,England,0,2,/catalog/accessories,0,,,,
8000003053,9000000000001768,0,1736575860,6,6,cpc,paid-media,mobile,Firefox,Spain,Madrid,0,1,/home,0,/basket,69596,/basket,128464
8000000014,9000000000001769,0,1738031640,2,2,email,newsletter,desktop,Firefox,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000002975,9000000000001770,1,1736784780,1,16,referral,partner.example,desktop,Edge,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,71944,,
8000003467,9000000000001771,1,1738235820,4,11,cpc,paid-media,mobile,Chrome,France,Ile-de-France,0,1,/catalog/electronics,0,/basket,38150,,
